onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseIncorrect	NA	tall	3.07	9.34	27	252.18
18.419	0	1	SparseCorrect	NA	spank	3.62	7.29	4	29.16
24.559	0	1	DenseCorrect	NA	pace	3.03	8.88	30	266.4
30.698	0	1	SparseCorrect	NA	brook	4.32	7.93	6	47.58
55.256	0	1	DenseCorrect	NA	for	4.6	15.42	33	508.86
61.396	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
67.535	0	1	noise	NA	null	-1	-1	-1	-1
73.675	0	1	noise	NA	null	-1	-1	-1	-1
79.815	0	1	DenseCorrect	NA	ray	4.97	10.05	38	381.9
85.955	0	1	DenseCorrect	NA	right	2.31	12.87	35	450.45
92.094	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
98.234	0	1	SparseCorrect	NA	rinse	3.6	7.44	5	37.2
110.513	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
116.653	0	1	noise	NA	null	-1	-1	-1	-1
122.793	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
128.932	0	1	DenseCorrect	NA	lay	3.72	9.62	35	336.7
135.071	0	1	DenseCorrect	NA	mail	4.66	12.47	35	436.45
141.211	0	1	SparseCorrect	NA	speech	3.14	10.5	3	31.5
147.35	0	1	DenseCorrect	NA	pass	2.57	10.79	24	258.96
159.63	0	1	DenseIncorrect	NA	dam	4.86	8.12	22	178.64
171.909	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
178.049	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
184.188	0	1	DenseCorrect	NA	kit	4.43	10.12	35	354.2
190.328	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
196.468	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
202.607	0	1	DenseCorrect	NA	gear	4.25	9.64	21	202.44
208.747	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
214.887	0	1	DenseIncorrect	NA	pot	4.76	9.49	34	322.66
221.025	0	1	SparseIncorrect	NA	farm	4.48	9.29	6	55.74
233.305	0	1	DenseCorrect	NA	say	2.41	12.79	37	473.23
239.444	0	1	SparseIncorrect	NA	squad	3.41	8.48	5	42.4
251.724	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
257.863	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
264.003	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
270.143	0	1	noise	NA	null	-1	-1	-1	-1
276.282	0	1	DenseCorrect	NA	fern	4.97	6.34	21	133.14
282.422	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
288.562	0	1	DenseCorrect	NA	rid	1.96	9.91	29	287.39
294.701	0	1	noise	NA	null	-1	-1	-1	-1
306.981	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
313.119	0	1	noise	NA	null	-1	-1	-1	-1
319.259	0	1	noise	NA	null	-1	-1	-1	-1
325.399	0	1	noise	NA	null	-1	-1	-1	-1
337.678	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
343.818	0	1	SparseIncorrect	NA	kept	2.48	10.56	3	31.68
349.958	0	1	noise	NA	null	-1	-1	-1	-1
356.097	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
362.237	0	1	noise	NA	null	-1	-1	-1	-1
368.377	0	1	DenseIncorrect	NA	top	3.82	11.67	21	245.07
374.516	0	1	DenseIncorrect	NA	fade	2.43	8.16	22	179.52
