onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
18.42	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
30.698	0	1	noise	NA	null	-1	-1	-1	-1
36.838	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
42.977	0	1	DenseCorrect	NA	head	4.72	11.6	25	290
49.117	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
55.257	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
61.397	0	1	noise	NA	null	-1	-1	-1	-1
67.536	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
73.676	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
79.816	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
85.955	0	1	noise	NA	null	-1	-1	-1	-1
92.095	0	1	noise	NA	null	-1	-1	-1	-1
98.235	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
104.375	0	1	SparseCorrect	NA	probe	3.42	8.71	5	43.55
116.654	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
128.932	0	1	noise	NA	null	-1	-1	-1	-1
135.072	0	1	SparseCorrect	NA	crutch	4.41	6.38	6	38.28
141.212	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
147.352	0	1	noise	NA	null	-1	-1	-1	-1
153.491	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
159.631	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
165.771	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
171.91	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
178.05	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
196.469	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
202.609	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
208.749	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
221.027	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
227.167	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
239.446	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
245.586	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
251.726	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
257.866	0	1	SparseIncorrect	NA	royal	2.71	9.78	3	29.34
264.005	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
270.145	0	1	noise	NA	null	-1	-1	-1	-1
276.285	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
282.424	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
288.564	0	1	SparseCorrect	NA	square	4.15	9.85	3	29.55
294.704	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
300.844	0	1	noise	NA	null	-1	-1	-1	-1
306.982	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
313.122	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
319.262	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
325.401	0	1	SparseIncorrect	NA	wax	4.83	8.59	4	34.36
331.541	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
343.821	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
356.1	0	1	noise	NA	null	-1	-1	-1	-1
362.24	0	1	noise	NA	null	-1	-1	-1	-1
368.379	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
374.519	0	1	SparseIncorrect	NA	coax	2.46	7.64	6	45.84
