onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
18.419	0	1	DenseIncorrect	NA	dim	3.26	8.36	21	175.56
30.699	0	1	noise	NA	null	-1	-1	-1	-1
49.118	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
55.258	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
61.397	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
67.537	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
73.677	0	1	noise	NA	null	-1	-1	-1	-1
79.817	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
85.957	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
92.097	0	1	DenseIncorrect	NA	caught	3.24	10.03	23	230.69
98.237	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
104.376	0	1	noise	NA	null	-1	-1	-1	-1
110.516	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
116.656	0	1	noise	NA	null	-1	-1	-1	-1
122.796	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
128.935	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
135.075	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
141.215	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
153.494	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
159.634	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
178.054	0	1	SparseIncorrect	NA	wax	4.83	8.59	4	34.36
184.194	0	1	noise	NA	null	-1	-1	-1	-1
190.334	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
196.473	0	1	noise	NA	null	-1	-1	-1	-1
202.613	0	1	SparseCorrect	NA	square	4.15	9.85	3	29.55
208.753	0	1	SparseCorrect	NA	royal	2.71	9.78	3	29.34
214.893	0	1	DenseIncorrect	NA	shack	4.86	8.37	22	184.14
221.032	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
227.172	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
233.312	0	1	noise	NA	null	-1	-1	-1	-1
239.452	0	1	noise	NA	null	-1	-1	-1	-1
245.591	0	1	noise	NA	null	-1	-1	-1	-1
251.731	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
257.871	0	1	SparseCorrect	NA	coax	2.46	7.64	6	45.84
264.011	0	1	noise	NA	null	-1	-1	-1	-1
270.151	0	1	SparseCorrect	NA	probe	3.42	8.71	5	43.55
282.431	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
288.571	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
294.71	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
300.85	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
313.129	0	1	SparseIncorrect	NA	crutch	4.41	6.38	6	38.28
319.269	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
325.409	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
331.549	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
343.828	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
349.968	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
356.108	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
368.388	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
374.528	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
