onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
18.42	0	1	noise	NA	null	-1	-1	-1	-1
24.559	0	1	noise	NA	null	-1	-1	-1	-1
30.699	0	1	noise	NA	null	-1	-1	-1	-1
49.118	0	1	noise	NA	null	-1	-1	-1	-1
61.397	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
67.537	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
73.676	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
85.956	0	1	SparseIncorrect	NA	royal	2.71	9.78	3	29.34
92.096	0	1	noise	NA	null	-1	-1	-1	-1
98.235	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
104.375	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
110.515	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
116.655	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
122.795	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
128.934	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
141.214	0	1	SparseIncorrect	NA	square	4.15	9.85	3	29.55
147.354	0	1	noise	NA	null	-1	-1	-1	-1
159.632	0	1	noise	NA	null	-1	-1	-1	-1
165.772	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
171.912	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
178.051	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
184.191	0	1	SparseCorrect	NA	crutch	4.41	6.38	6	38.28
190.331	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
196.471	0	1	SparseCorrect	NA	coax	2.46	7.64	6	45.84
202.61	0	1	DenseIncorrect	NA	bird	5	9.86	22	216.92
208.75	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
214.89	0	1	noise	NA	null	-1	-1	-1	-1
221.03	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
227.169	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
233.309	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
245.588	0	1	noise	NA	null	-1	-1	-1	-1
251.728	0	1	SparseIncorrect	NA	cute	2.5	9.31	6	55.86
257.867	0	1	SparseCorrect	NA	probe	3.42	8.71	5	43.55
264.007	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
270.147	0	1	noise	NA	null	-1	-1	-1	-1
276.287	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
282.426	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
294.706	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
300.846	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
306.985	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
313.125	0	1	DenseIncorrect	NA	coat	4.96	9.24	31	286.44
325.405	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
331.543	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
337.683	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
343.823	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
349.963	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
356.102	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
362.242	0	1	SparseIncorrect	NA	shelf	4.85	8.64	6	51.84
368.382	0	1	DenseIncorrect	NA	said	2.8	12.77	21	268.17
374.522	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
