onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	SparseCorrect	NA	prove	4.89	10.36	5	51.8
18.42	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
24.56	0	1	SparseCorrect	NA	pure	1.65	9.96	2	19.92
30.7	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
36.838	0	1	noise	NA	null	-1	-1	-1	-1
42.978	0	1	DenseCorrect	NA	war	3.48	11.6	29	336.4
49.118	0	1	noise	NA	null	-1	-1	-1	-1
55.258	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
67.538	0	1	DenseCorrect	NA	coke	4.82	8.36	29	242.44
79.817	0	1	noise	NA	null	-1	-1	-1	-1
85.957	0	1	DenseCorrect	NA	coal	4.65	8.48	35	296.8
92.097	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
98.237	0	1	DenseCorrect	NA	hug	4.1	8.24	21	173.04
104.376	0	1	SparseCorrect	NA	twist	3.67	9.15	3	27.45
110.516	0	1	DenseIncorrect	NA	tic	3.64	6.67	30	200.1
116.656	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
122.796	0	1	SparseCorrect	NA	press	3.73	11.26	6	67.56
128.935	0	1	noise	NA	null	-1	-1	-1	-1
135.075	0	1	SparseCorrect	NA	clutch	3.56	7.91	4	31.64
147.354	0	1	SparseCorrect	NA	fact	2.54	12.13	6	72.78
153.494	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
159.634	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
171.914	0	1	SparseCorrect	NA	twice	1.89	10.74	2	21.48
178.053	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
184.193	0	1	DenseIncorrect	NA	code	3	11.91	28	333.48
190.333	0	1	SparseCorrect	NA	pierce	4.93	8.51	4	34.04
196.473	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
202.613	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
208.753	0	1	noise	NA	null	-1	-1	-1	-1
214.892	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
221.031	0	1	SparseCorrect	NA	thread	4.69	10.95	6	65.7
227.171	0	1	SparseIncorrect	NA	yarn	4.79	8.05	5	40.25
233.311	0	1	SparseCorrect	NA	beard	4.89	8.06	6	48.36
239.451	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
245.59	0	1	noise	NA	null	-1	-1	-1	-1
251.73	0	1	SparseCorrect	NA	squirt	3.44	7.22	5	36.1
264.01	0	1	noise	NA	null	-1	-1	-1	-1
270.15	0	1	noise	NA	null	-1	-1	-1	-1
276.29	0	1	SparseCorrect	NA	fifth	4.04	9.09	1	9.09
282.429	0	1	SparseCorrect	NA	crust	4.48	7.3	5	36.5
294.709	0	1	SparseCorrect	NA	smooth	3.14	9.51	1	9.51
300.849	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
313.128	0	1	SparseCorrect	NA	pint	4.29	7.29	6	43.74
319.267	0	1	noise	NA	null	-1	-1	-1	-1
325.407	0	1	SparseCorrect	NA	snug	2.27	7.14	6	42.84
331.547	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
343.827	0	1	noise	NA	null	-1	-1	-1	-1
362.246	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
368.386	0	1	DenseIncorrect	NA	boat	4.93	9.67	32	309.44
374.526	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
