onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	noise	NA	null	-1	-1	-1	-1
18.418	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
24.557	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
30.697	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
36.837	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
55.256	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
67.535	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
73.675	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
85.954	0	1	SparseIncorrect	NA	shears	4.47	5.57	1	5.57
92.094	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
98.233	0	1	noise	NA	null	-1	-1	-1	-1
104.372	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
116.651	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
122.791	0	1	noise	NA	null	-1	-1	-1	-1
128.931	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
141.21	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
147.35	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
153.489	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
159.629	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
171.908	0	1	noise	NA	null	-1	-1	-1	-1
178.048	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
184.188	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
190.327	0	1	noise	NA	null	-1	-1	-1	-1
196.466	0	1	DenseIncorrect	NA	toll	3.4	8.93	33	294.69
202.606	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
208.746	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
214.885	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
221.025	0	1	SparseIncorrect	NA	realm	2.74	8.89	2	17.78
227.165	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
239.444	0	1	DenseIncorrect	NA	hum	4.23	7.96	25	199
245.584	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
251.723	0	1	SparseIncorrect	NA	fudge	4.8	7.26	6	43.56
257.863	0	1	noise	NA	null	-1	-1	-1	-1
264.003	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
276.282	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
282.421	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
288.56	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
294.7	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
300.84	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
306.979	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
313.119	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
319.259	0	1	SparseCorrect	NA	hulk	3.21	8.41	5	42.05
325.398	0	1	noise	NA	null	-1	-1	-1	-1
331.538	0	1	DenseCorrect	NA	fan	4.7	10.53	21	221.13
337.678	0	1	noise	NA	null	-1	-1	-1	-1
349.957	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
356.097	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
362.236	0	1	noise	NA	null	-1	-1	-1	-1
368.376	0	1	noise	NA	null	-1	-1	-1	-1
374.515	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
