onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
18.417	0	1	noise	NA	null	-1	-1	-1	-1
24.556	0	1	DenseCorrect	NA	head	4.72	11.6	25	290
30.696	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
36.835	0	1	SparseIncorrect	NA	coax	2.46	7.64	6	45.84
42.975	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
49.114	0	1	SparseIncorrect	NA	probe	3.42	8.71	5	43.55
55.253	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
61.393	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
67.532	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
73.671	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
85.95	0	1	noise	NA	null	-1	-1	-1	-1
92.088	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
98.228	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
104.367	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
116.646	0	1	noise	NA	null	-1	-1	-1	-1
122.785	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
128.925	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
135.064	0	1	noise	NA	null	-1	-1	-1	-1
147.343	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
153.482	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
159.622	0	1	noise	NA	null	-1	-1	-1	-1
165.761	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
171.9	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
178.04	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
184.178	0	1	DenseCorrect	NA	hope	4.96	11.92	21	250.32
190.317	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
196.457	0	1	SparseCorrect	NA	royal	2.71	9.78	3	29.34
202.596	0	1	DenseIncorrect	NA	caught	3.24	10.03	23	230.69
208.735	0	1	SparseIncorrect	NA	pulse	4	8.61	2	17.22
214.875	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
221.014	0	1	SparseCorrect	NA	square	4.15	9.85	3	29.55
227.154	0	1	SparseCorrect	NA	crutch	4.41	6.38	6	38.28
239.432	0	1	noise	NA	null	-1	-1	-1	-1
245.572	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
251.711	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
257.85	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
282.407	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
288.546	0	1	noise	NA	null	-1	-1	-1	-1
300.825	0	1	noise	NA	null	-1	-1	-1	-1
306.964	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
319.243	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
325.382	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
331.522	0	1	noise	NA	null	-1	-1	-1	-1
337.661	0	1	noise	NA	null	-1	-1	-1	-1
343.801	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
349.94	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
356.078	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
368.357	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
374.496	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
