onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	SparseCorrect	NA	clutch	3.56	7.91	4	31.64
24.557	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
30.697	0	1	SparseCorrect	NA	pierce	4.93	8.51	4	34.04
36.836	0	1	SparseCorrect	NA	beard	4.89	8.06	6	48.36
42.975	0	1	SparseCorrect	NA	crust	4.48	7.3	5	36.5
49.115	0	1	DenseCorrect	NA	tall	3.07	9.34	27	252.18
55.254	0	1	noise	NA	null	-1	-1	-1	-1
61.394	0	1	DenseCorrect	NA	say	2.41	12.79	37	473.23
67.532	0	1	SparseCorrect	NA	yarn	4.79	8.05	5	40.25
79.811	0	1	SparseCorrect	NA	squirt	3.44	7.22	5	36.1
85.95	0	1	DenseCorrect	NA	rid	1.96	9.91	29	287.39
92.09	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
98.229	0	1	noise	NA	null	-1	-1	-1	-1
110.508	0	1	noise	NA	null	-1	-1	-1	-1
116.647	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
122.787	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
128.926	0	1	DenseCorrect	NA	pass	2.57	10.79	24	258.96
141.205	0	1	DenseCorrect	NA	ray	4.97	10.05	38	381.9
153.483	0	1	SparseCorrect	NA	fifth	4.04	9.09	1	9.09
159.622	0	1	noise	NA	null	-1	-1	-1	-1
165.762	0	1	SparseIncorrect	NA	press	3.73	11.26	6	67.56
178.041	0	1	SparseCorrect	NA	thread	4.69	10.95	6	65.7
184.18	0	1	DenseIncorrect	NA	pot	4.76	9.49	34	322.66
190.319	0	1	noise	NA	null	-1	-1	-1	-1
196.459	0	1	DenseCorrect	NA	mail	4.66	12.47	35	436.45
202.598	0	1	SparseCorrect	NA	twist	3.67	9.15	3	27.45
208.738	0	1	DenseCorrect	NA	for	4.6	15.42	33	508.86
214.877	0	1	noise	NA	null	-1	-1	-1	-1
221.016	0	1	DenseCorrect	NA	lay	3.72	9.62	35	336.7
233.295	0	1	DenseCorrect	NA	kit	4.43	10.12	35	354.2
239.435	0	1	noise	NA	null	-1	-1	-1	-1
257.852	0	1	DenseCorrect	NA	pace	3.03	8.88	30	266.4
263.991	0	1	SparseCorrect	NA	smooth	3.14	9.51	1	9.51
270.131	0	1	SparseCorrect	NA	twice	1.89	10.74	2	21.48
276.27	0	1	noise	NA	null	-1	-1	-1	-1
282.409	0	1	DenseCorrect	NA	right	2.31	12.87	35	450.45
288.549	0	1	SparseCorrect	NA	pint	4.29	7.29	6	43.74
294.688	0	1	SparseCorrect	NA	fact	2.54	12.13	6	72.78
300.828	0	1	DenseIncorrect	NA	top	3.82	11.67	21	245.07
306.967	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
319.246	0	1	noise	NA	null	-1	-1	-1	-1
325.385	0	1	DenseCorrect	NA	fern	4.97	6.34	21	133.14
331.524	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
337.663	0	1	SparseCorrect	NA	snug	2.27	7.14	6	42.84
343.803	0	1	DenseCorrect	NA	fade	2.43	8.16	22	179.52
349.942	0	1	DenseCorrect	NA	gear	4.25	9.64	21	202.44
356.081	0	1	DenseCorrect	NA	dam	4.86	8.12	22	178.64
362.221	0	1	noise	NA	null	-1	-1	-1	-1
368.36	0	1	SparseCorrect	NA	prove	4.89	10.36	5	51.8
374.5	0	1	SparseCorrect	NA	pure	1.65	9.96	2	19.92
