onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	noise	NA	null	-1	-1	-1	-1
18.419	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
24.558	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
30.698	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
36.838	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
42.977	0	1	SparseIncorrect	NA	spoil	2.43	7.48	6	44.88
49.117	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
55.257	0	1	noise	NA	null	-1	-1	-1	-1
67.536	0	1	SparseIncorrect	NA	throb	2.54	5.73	1	5.73
73.676	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
79.816	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
85.956	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
98.235	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
104.375	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
110.515	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
128.933	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
135.073	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
141.213	0	1	noise	NA	null	-1	-1	-1	-1
153.492	0	1	DenseIncorrect	NA	fan	4.7	10.53	21	221.13
159.632	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
165.772	0	1	noise	NA	null	-1	-1	-1	-1
171.912	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
178.051	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
196.471	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
202.611	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
208.749	0	1	SparseIncorrect	NA	clown	4.83	7.92	5	39.6
214.889	0	1	noise	NA	null	-1	-1	-1	-1
221.029	0	1	DenseIncorrect	NA	sin	1.66	9.77	31	302.87
233.309	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
239.448	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
245.588	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
251.728	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
257.868	0	1	DenseIncorrect	NA	hum	4.23	7.96	25	199
270.147	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
276.287	0	1	noise	NA	null	-1	-1	-1	-1
288.567	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
294.706	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
300.845	0	1	noise	NA	null	-1	-1	-1	-1
306.985	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
313.125	0	1	noise	NA	null	-1	-1	-1	-1
319.264	0	1	DenseIncorrect	NA	kick	4.1	9.9	28	277.2
325.404	0	1	SparseIncorrect	NA	vault	4.45	9.15	6	54.9
331.544	0	1	SparseIncorrect	NA	cloth	4.83	9.32	3	27.96
337.684	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
343.824	0	1	noise	NA	null	-1	-1	-1	-1
349.963	0	1	noise	NA	null	-1	-1	-1	-1
356.103	0	1	DenseIncorrect	NA	made	2.4	12.51	24	300.24
362.243	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
368.383	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
374.522	0	1	SparseIncorrect	NA	cramp	3.96	5.95	6	35.7
