onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
18.42	0	1	SparseCorrect	NA	craft	3.33	8.84	4	35.36
30.698	0	1	noise	NA	null	-1	-1	-1	-1
36.838	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
42.978	0	1	SparseCorrect	NA	cross	3.83	10.3	5	51.5
61.397	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
67.537	0	1	SparseCorrect	NA	huge	3.07	10.55	2	21.1
73.677	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
79.817	0	1	noise	NA	null	-1	-1	-1	-1
85.957	0	1	SparseIncorrect	NA	learned	2.18	10.25	4	41
98.236	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
104.376	0	1	SparseIncorrect	NA	fraud	4.64	8.94	4	35.76
110.516	0	1	SparseCorrect	NA	smile	4.35	9.42	5	47.1
116.655	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
122.794	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
128.934	0	1	DenseCorrect	NA	hole	4.79	10.16	31	314.96
141.214	0	1	SparseCorrect	NA	stout	3.16	7.57	6	45.42
153.493	0	1	noise	NA	null	-1	-1	-1	-1
159.633	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
171.913	0	1	noise	NA	null	-1	-1	-1	-1
178.053	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
184.192	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
190.332	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
202.611	0	1	SparseCorrect	NA	weird	2.09	9.69	5	48.45
208.751	0	1	noise	NA	null	-1	-1	-1	-1
214.89	0	1	SparseIncorrect	NA	squaw	3.88	5.87	2	11.74
221.03	0	1	DenseCorrect	NA	rake	4.1	6.82	30	204.6
227.17	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
233.31	0	1	SparseCorrect	NA	proof	2.44	10.27	4	41.08
239.45	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
245.589	0	1	SparseCorrect	NA	ranch	4.62	8.2	5	41
251.729	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
257.869	0	1	SparseCorrect	NA	cost	2.25	11.51	5	57.55
264.009	0	1	SparseCorrect	NA	spark	4.07	8.09	5	40.45
270.149	0	1	SparseCorrect	NA	hoof	4.79	6.06	5	30.3
276.288	0	1	SparseCorrect	NA	noise	3.32	9.94	4	39.76
282.428	0	1	noise	NA	null	-1	-1	-1	-1
288.568	0	1	SparseCorrect	NA	yeast	4.57	8.84	4	35.36
294.707	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
300.847	0	1	noise	NA	null	-1	-1	-1	-1
306.986	0	1	SparseCorrect	NA	theft	2.67	8.49	4	33.96
313.126	0	1	SparseCorrect	NA	stand	3.57	10.79	3	32.37
319.266	0	1	SparseCorrect	NA	from	3.93	14.45	5	72.25
325.406	0	1	noise	NA	null	-1	-1	-1	-1
331.546	0	1	SparseCorrect	NA	fierce	2.39	7.78	6	46.68
337.686	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
349.965	0	1	DenseCorrect	NA	soap	4.86	8.99	21	188.79
356.105	0	1	DenseCorrect	NA	nail	4.17	8.43	26	219.18
362.245	0	1	noise	NA	null	-1	-1	-1	-1
374.524	0	1	noise	NA	null	-1	-1	-1	-1
