onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseIncorrect	NA	coax	2.46	7.64	6	45.84
24.558	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
30.697	0	1	noise	NA	null	-1	-1	-1	-1
42.976	0	1	DenseIncorrect	NA	case	3.93	12.2	22	268.4
49.115	0	1	noise	NA	null	-1	-1	-1	-1
67.532	0	1	SparseIncorrect	NA	cute	2.5	9.31	6	55.86
73.672	0	1	noise	NA	null	-1	-1	-1	-1
85.95	0	1	SparseIncorrect	NA	royal	2.71	9.78	3	29.34
98.229	0	1	noise	NA	null	-1	-1	-1	-1
110.508	0	1	DenseIncorrect	NA	coat	4.96	9.24	31	286.44
116.647	0	1	noise	NA	null	-1	-1	-1	-1
122.786	0	1	noise	NA	null	-1	-1	-1	-1
128.926	0	1	DenseIncorrect	NA	face	4.86	11.26	21	236.46
135.065	0	1	DenseIncorrect	NA	bird	5	9.86	22	216.92
141.203	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
147.343	0	1	SparseIncorrect	NA	pulse	4	8.61	2	17.22
159.621	0	1	DenseIncorrect	NA	wait	2.46	11.03	27	297.81
165.761	0	1	DenseIncorrect	NA	said	2.8	12.77	21	268.17
178.039	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
184.179	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
190.318	0	1	noise	NA	null	-1	-1	-1	-1
196.457	0	1	SparseIncorrect	NA	shelf	4.85	8.64	6	51.84
202.597	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
208.736	0	1	SparseIncorrect	NA	screw	3.79	9.16	4	36.64
221.015	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
227.153	0	1	DenseIncorrect	NA	sail	4	8.18	34	278.12
233.293	0	1	SparseIncorrect	NA	square	4.15	9.85	3	29.55
239.432	0	1	DenseIncorrect	NA	burn	4.08	9.43	22	207.46
245.571	0	1	SparseIncorrect	NA	void	2.33	10.04	4	40.16
251.711	0	1	SparseIncorrect	NA	crutch	4.41	6.38	6	38.28
257.85	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
263.989	0	1	DenseIncorrect	NA	soar	3.42	6.76	32	216.32
270.129	0	1	DenseIncorrect	NA	tag	4.14	9.94	21	208.74
276.268	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
282.407	0	1	SparseIncorrect	NA	probe	3.42	8.71	5	43.55
288.547	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
294.686	0	1	noise	NA	null	-1	-1	-1	-1
300.825	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
306.965	0	1	noise	NA	null	-1	-1	-1	-1
313.104	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
319.242	0	1	DenseIncorrect	NA	shack	4.86	8.37	22	184.14
325.382	0	1	SparseIncorrect	NA	gasp	4	7.89	6	47.34
331.521	0	1	noise	NA	null	-1	-1	-1	-1
337.66	0	1	SparseIncorrect	NA	mute	2.83	7.23	6	43.38
343.8	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
349.939	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
356.078	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
362.218	0	1	SparseIncorrect	NA	small	2.76	11.98	5	59.9
368.357	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
374.496	0	1	DenseIncorrect	NA	caught	3.24	10.03	23	230.69
