onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
24.559	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
30.698	0	1	noise	NA	null	-1	-1	-1	-1
36.838	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
42.978	0	1	DenseCorrect	NA	coal	4.65	8.48	35	296.8
49.117	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
55.257	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
61.397	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
67.537	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
73.676	0	1	DenseCorrect	NA	coke	4.82	8.36	29	242.44
79.815	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
85.955	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
98.234	0	1	noise	NA	null	-1	-1	-1	-1
104.374	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
110.513	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
116.653	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
122.793	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
128.932	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
135.072	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
147.351	0	1	noise	NA	null	-1	-1	-1	-1
153.491	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
159.631	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
165.77	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
171.91	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
178.049	0	1	noise	NA	null	-1	-1	-1	-1
184.188	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
190.328	0	1	DenseIncorrect	NA	war	3.48	11.6	29	336.4
196.468	0	1	noise	NA	null	-1	-1	-1	-1
202.607	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
214.887	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
221.026	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
227.166	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
233.306	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
239.445	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
245.585	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
251.725	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
257.864	0	1	noise	NA	null	-1	-1	-1	-1
264.003	0	1	noise	NA	null	-1	-1	-1	-1
270.143	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
276.282	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
294.701	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
300.841	0	1	DenseCorrect	NA	hug	4.1	8.24	21	173.04
306.981	0	1	noise	NA	null	-1	-1	-1	-1
313.121	0	1	SparseCorrect	NA	hulk	3.21	8.41	5	42.05
319.26	0	1	noise	NA	null	-1	-1	-1	-1
331.54	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
337.679	0	1	DenseCorrect	NA	boat	4.93	9.67	32	309.44
356.097	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
362.237	0	1	noise	NA	null	-1	-1	-1	-1
368.377	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
