onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
18.419	0	1	noise	NA	null	-1	-1	-1	-1
24.559	0	1	DenseCorrect	NA	hum	4.23	7.96	25	199
36.838	0	1	SparseIncorrect	NA	rinse	3.6	7.44	5	37.2
42.977	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
49.117	0	1	SparseIncorrect	NA	speech	3.14	10.5	3	31.5
55.256	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
67.535	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
79.813	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
85.953	0	1	noise	NA	null	-1	-1	-1	-1
92.092	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
98.232	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
104.372	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
110.511	0	1	SparseIncorrect	NA	brook	4.32	7.93	6	47.58
116.651	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
122.79	0	1	noise	NA	null	-1	-1	-1	-1
128.93	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
141.209	0	1	noise	NA	null	-1	-1	-1	-1
147.348	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
159.626	0	1	SparseIncorrect	NA	squad	3.41	8.48	5	42.4
165.766	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
171.906	0	1	noise	NA	null	-1	-1	-1	-1
184.185	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
190.324	0	1	noise	NA	null	-1	-1	-1	-1
199.534	0	1	DenseIncorrect	NA	made	2.4	12.51	24	300.24
205.673	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
211.813	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
217.952	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
224.092	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
230.231	0	1	noise	NA	null	-1	-1	-1	-1
236.371	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
242.51	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
248.65	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
267.067	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
273.207	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
279.347	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
285.486	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
291.626	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
297.765	0	1	SparseCorrect	NA	kept	2.48	10.56	3	31.68
303.905	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
310.044	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
316.184	0	1	SparseCorrect	NA	farm	4.48	9.29	6	55.74
328.463	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
340.741	0	1	noise	NA	null	-1	-1	-1	-1
346.881	0	1	DenseCorrect	NA	fan	4.7	10.53	21	221.13
353.02	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
359.16	0	1	noise	NA	null	-1	-1	-1	-1
365.299	0	1	SparseCorrect	NA	spank	3.62	7.29	4	29.16
371.439	0	1	noise	NA	null	-1	-1	-1	-1
377.578	0	1	DenseIncorrect	NA	loan	3.66	9.16	33	302.28
