onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
18.417	0	1	SparseCorrect	NA	learned	2.18	10.25	4	41
24.556	0	1	SparseCorrect	NA	proof	2.44	10.27	4	41.08
30.696	0	1	SparseCorrect	NA	fierce	2.39	7.78	6	46.68
36.835	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
42.975	0	1	DenseCorrect	NA	rake	4.1	6.82	30	204.6
49.114	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
61.393	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
67.532	0	1	SparseCorrect	NA	cost	2.25	11.51	5	57.55
73.672	0	1	SparseCorrect	NA	yeast	4.57	8.84	4	35.36
79.811	0	1	SparseCorrect	NA	stand	3.57	10.79	3	32.37
85.95	0	1	noise	NA	null	-1	-1	-1	-1
92.09	0	1	SparseCorrect	NA	hoof	4.79	6.06	5	30.3
104.368	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
122.786	0	1	SparseCorrect	NA	stout	3.16	7.57	6	45.42
135.065	0	1	noise	NA	null	-1	-1	-1	-1
141.204	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
147.344	0	1	noise	NA	null	-1	-1	-1	-1
159.622	0	1	SparseCorrect	NA	fraud	4.64	8.94	4	35.76
165.762	0	1	SparseCorrect	NA	smile	4.35	9.42	5	47.1
171.901	0	1	noise	NA	null	-1	-1	-1	-1
178.041	0	1	noise	NA	null	-1	-1	-1	-1
184.179	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
190.318	0	1	DenseCorrect	NA	hole	4.79	10.16	31	314.96
196.458	0	1	SparseCorrect	NA	cross	3.83	10.3	5	51.5
202.597	0	1	noise	NA	null	-1	-1	-1	-1
214.876	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
221.016	0	1	noise	NA	null	-1	-1	-1	-1
227.155	0	1	SparseCorrect	NA	theft	2.67	8.49	4	33.96
239.434	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
245.573	0	1	SparseCorrect	NA	weird	2.09	9.69	5	48.45
251.713	0	1	noise	NA	null	-1	-1	-1	-1
257.852	0	1	noise	NA	null	-1	-1	-1	-1
263.991	0	1	SparseCorrect	NA	squaw	3.88	5.87	2	11.74
270.13	0	1	SparseCorrect	NA	huge	3.07	10.55	2	21.1
276.269	0	1	SparseCorrect	NA	noise	3.32	9.94	4	39.76
282.409	0	1	DenseIncorrect	NA	soap	4.86	8.99	21	188.79
288.548	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
294.687	0	1	noise	NA	null	-1	-1	-1	-1
300.827	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
306.966	0	1	SparseCorrect	NA	spark	4.07	8.09	5	40.45
313.106	0	1	DenseIncorrect	NA	hear	3.56	11.41	30	342.3
325.384	0	1	SparseCorrect	NA	ranch	4.62	8.2	5	41
331.524	0	1	SparseCorrect	NA	craft	3.33	8.84	4	35.36
337.663	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
343.803	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
349.942	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
362.22	0	1	SparseCorrect	NA	from	3.93	14.45	5	72.25
368.359	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
374.499	0	1	DenseIncorrect	NA	nail	4.17	8.43	26	219.18
