onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	rod	4.35	9.88	21	207.48
18.419	0	1	DenseCorrect	NA	chick	4.93	8.06	23	185.38
24.558	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
30.698	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
36.838	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
42.977	0	1	noise	NA	null	-1	-1	-1	-1
55.257	0	1	noise	NA	null	-1	-1	-1	-1
61.397	0	1	DenseCorrect	NA	fate	1.33	9.05	29	262.45
67.537	0	1	SparseIncorrect	NA	shrine	4.32	7.77	5	38.85
73.676	0	1	DenseIncorrect	NA	tyke	3.88	4.71	25	117.75
79.816	0	1	DenseCorrect	NA	lace	4.81	8.1	29	234.9
85.956	0	1	DenseCorrect	NA	main	2.33	11.21	31	347.51
92.096	0	1	noise	NA	null	-1	-1	-1	-1
104.376	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
110.514	0	1	noise	NA	null	-1	-1	-1	-1
116.654	0	1	DenseCorrect	NA	lit	3.53	8.59	37	317.83
122.794	0	1	DenseCorrect	NA	men	4.7	11.5	27	310.5
128.934	0	1	DenseCorrect	NA	rye	4.68	7.14	37	264.18
135.074	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
141.214	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
147.353	0	1	DenseCorrect	NA	might	2.21	12.53	28	350.84
153.493	0	1	DenseCorrect	NA	read	3.37	12.58	28	352.24
159.633	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
165.773	0	1	noise	NA	null	-1	-1	-1	-1
178.053	0	1	DenseCorrect	NA	sheet	4.86	9.74	23	224.02
184.192	0	1	noise	NA	null	-1	-1	-1	-1
190.332	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
208.751	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
214.89	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
221.03	0	1	DenseCorrect	NA	curl	4.22	7.12	23	163.76
227.17	0	1	noise	NA	null	-1	-1	-1	-1
233.31	0	1	DenseCorrect	NA	shell	4.74	10.52	21	220.92
239.45	0	1	DenseCorrect	NA	dull	2.33	8.44	23	194.12
245.59	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
251.729	0	1	DenseCorrect	NA	lamb	4.93	8.14	27	219.78
257.869	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
264.009	0	1	DenseCorrect	NA	bell	4.96	10.12	27	273.24
270.149	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
282.429	0	1	noise	NA	null	-1	-1	-1	-1
288.567	0	1	noise	NA	null	-1	-1	-1	-1
294.707	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
300.847	0	1	DenseCorrect	NA	beat	3.97	10.41	33	343.53
319.267	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
325.406	0	1	SparseIncorrect	NA	breath	4.25	9.58	3	28.74
331.546	0	1	DenseCorrect	NA	grate	4.79	6.6	21	138.6
337.686	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
349.966	0	1	DenseIncorrect	NA	pose	3.17	8.38	21	175.98
362.245	0	1	noise	NA	null	-1	-1	-1	-1
368.385	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
374.525	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
