onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
30.697	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
36.837	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
49.116	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
55.256	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
61.395	0	1	noise	NA	null	-1	-1	-1	-1
67.535	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
73.674	0	1	noise	NA	null	-1	-1	-1	-1
85.954	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
92.093	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
98.233	0	1	noise	NA	null	-1	-1	-1	-1
104.372	0	1	SparseCorrect	NA	dorm	4.29	7.41	5	37.05
110.512	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
122.79	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
128.93	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
141.209	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
147.349	0	1	noise	NA	null	-1	-1	-1	-1
153.488	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
159.628	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
165.767	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
171.907	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
178.047	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
184.186	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
190.326	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
196.465	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
202.605	0	1	DenseCorrect	NA	fan	4.7	10.53	21	221.13
214.883	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
221.023	0	1	noise	NA	null	-1	-1	-1	-1
227.163	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
233.302	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
239.442	0	1	noise	NA	null	-1	-1	-1	-1
245.581	0	1	noise	NA	null	-1	-1	-1	-1
251.721	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
257.861	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
264	0	1	noise	NA	null	-1	-1	-1	-1
270.14	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
276.279	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
282.419	0	1	noise	NA	null	-1	-1	-1	-1
288.559	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
294.697	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
313.116	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
319.256	0	1	noise	NA	null	-1	-1	-1	-1
331.535	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
337.674	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
343.814	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
349.954	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
356.093	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
362.233	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
368.372	0	1	DenseIncorrect	NA	toll	3.4	8.93	33	294.69
374.512	0	1	DenseCorrect	NA	hum	4.23	7.96	25	199
