onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	noise	NA	null	-1	-1	-1	-1
18.419	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
24.558	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
30.698	0	1	noise	NA	null	-1	-1	-1	-1
36.837	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
42.977	0	1	SparseCorrect	NA	crutch	4.41	6.38	6	38.28
49.117	0	1	DenseIncorrect	NA	seek	2.5	9.89	31	306.59
55.255	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
61.395	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
67.534	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
73.674	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
79.814	0	1	noise	NA	null	-1	-1	-1	-1
104.372	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
110.512	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
116.651	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
122.791	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
128.931	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
135.07	0	1	SparseCorrect	NA	square	4.15	9.85	3	29.55
141.209	0	1	DenseCorrect	NA	nail	4.17	8.43	26	219.18
147.348	0	1	noise	NA	null	-1	-1	-1	-1
153.488	0	1	noise	NA	null	-1	-1	-1	-1
165.767	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
171.907	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
178.046	0	1	SparseCorrect	NA	coax	2.46	7.64	6	45.84
184.186	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
190.326	0	1	SparseCorrect	NA	royal	2.71	9.78	3	29.34
196.465	0	1	noise	NA	null	-1	-1	-1	-1
202.605	0	1	noise	NA	null	-1	-1	-1	-1
208.744	0	1	DenseIncorrect	NA	hole	4.79	10.16	31	314.96
214.884	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
221.024	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
227.163	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
239.441	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
251.721	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
264	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
270.14	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
276.279	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
282.419	0	1	DenseIncorrect	NA	rake	4.1	6.82	30	204.6
288.558	0	1	DenseCorrect	NA	soap	4.86	8.99	21	188.79
294.698	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
300.837	0	1	noise	NA	null	-1	-1	-1	-1
313.117	0	1	SparseCorrect	NA	probe	3.42	8.71	5	43.55
325.395	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
331.535	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
337.674	0	1	noise	NA	null	-1	-1	-1	-1
343.814	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
349.953	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
362.233	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
368.372	0	1	noise	NA	null	-1	-1	-1	-1
374.512	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
