onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	noise	NA	null	-1	-1	-1	-1
18.417	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
30.696	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
49.113	0	1	DenseIncorrect	NA	war	3.48	11.6	29	336.4
55.252	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
67.531	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
73.67	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
79.809	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
92.088	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
98.226	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
104.365	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
110.504	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
116.643	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
122.783	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
135.061	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
147.34	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
153.479	0	1	noise	NA	null	-1	-1	-1	-1
159.618	0	1	SparseIncorrect	NA	realm	2.74	8.89	2	17.78
165.757	0	1	noise	NA	null	-1	-1	-1	-1
171.896	0	1	noise	NA	null	-1	-1	-1	-1
178.036	0	1	SparseIncorrect	NA	length	3.9	10.84	0	0
190.313	0	1	noise	NA	null	-1	-1	-1	-1
196.452	0	1	noise	NA	null	-1	-1	-1	-1
202.591	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
208.731	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
214.87	0	1	noise	NA	null	-1	-1	-1	-1
221.009	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
227.148	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
233.288	0	1	DenseIncorrect	NA	coke	4.82	8.36	29	242.44
239.427	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
245.566	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
251.705	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
257.844	0	1	noise	NA	null	-1	-1	-1	-1
263.984	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
270.123	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
276.262	0	1	DenseIncorrect	NA	moat	4.65	7.73	31	239.63
282.401	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
288.539	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
300.818	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
306.957	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
313.096	0	1	DenseIncorrect	NA	coal	4.65	8.48	35	296.8
319.236	0	1	SparseIncorrect	NA	breath	4.25	9.58	3	28.74
325.375	0	1	DenseIncorrect	NA	boat	4.93	9.67	32	309.44
331.514	0	1	noise	NA	null	-1	-1	-1	-1
337.653	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
343.792	0	1	DenseIncorrect	NA	pearl	2.96	9.28	21	194.88
356.071	0	1	DenseCorrect	NA	hug	4.1	8.24	21	173.04
362.21	0	1	noise	NA	null	-1	-1	-1	-1
368.349	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
374.487	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
