onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
18.418	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
30.697	0	1	noise	NA	null	-1	-1	-1	-1
36.836	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
42.976	0	1	DenseIncorrect	NA	but	1.68	14.57	35	509.95
55.255	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
61.395	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
67.534	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
73.674	0	1	noise	NA	null	-1	-1	-1	-1
79.813	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
85.953	0	1	noise	NA	null	-1	-1	-1	-1
95.162	0	1	noise	NA	null	-1	-1	-1	-1
101.302	0	1	noise	NA	null	-1	-1	-1	-1
107.44	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
113.58	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
131.999	0	1	noise	NA	null	-1	-1	-1	-1
138.138	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
144.278	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
150.417	0	1	DenseCorrect	NA	hum	4.23	7.96	25	199
156.557	0	1	SparseIncorrect	NA	shrine	4.32	7.77	5	38.85
162.696	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
168.836	0	1	noise	NA	null	-1	-1	-1	-1
174.975	0	1	DenseIncorrect	NA	loan	3.66	9.16	33	302.28
193.394	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
199.533	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
205.672	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
211.812	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
217.951	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
224.091	0	1	noise	NA	null	-1	-1	-1	-1
230.231	0	1	noise	NA	null	-1	-1	-1	-1
236.37	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
242.51	0	1	DenseIncorrect	NA	fan	4.7	10.53	21	221.13
248.649	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
254.789	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
260.928	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
267.068	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
279.347	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
291.625	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
297.765	0	1	DenseCorrect	NA	rub	3.93	8.35	23	192.05
303.904	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
310.044	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
316.183	0	1	noise	NA	null	-1	-1	-1	-1
322.323	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
334.602	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
340.742	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
346.881	0	1	DenseIncorrect	NA	cheek	4.83	8.18	21	171.78
359.16	0	1	SparseIncorrect	NA	club	3.63	11.06	4	44.24
365.3	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
371.44	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
377.578	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
