onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
18.418	0	1	noise	NA	null	-1	-1	-1	-1
24.557	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
30.696	0	1	SparseIncorrect	NA	fudge	4.8	7.26	6	43.56
36.836	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
42.975	0	1	noise	NA	null	-1	-1	-1	-1
49.114	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
55.254	0	1	noise	NA	null	-1	-1	-1	-1
61.393	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
67.532	0	1	noise	NA	null	-1	-1	-1	-1
73.671	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
85.949	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
92.089	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
98.228	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
104.367	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
110.507	0	1	SparseCorrect	NA	hulk	3.21	8.41	5	42.05
116.646	0	1	noise	NA	null	-1	-1	-1	-1
128.925	0	1	SparseIncorrect	NA	shears	4.47	5.57	1	5.57
135.064	0	1	noise	NA	null	-1	-1	-1	-1
141.204	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
153.482	0	1	SparseIncorrect	NA	realm	2.74	8.89	2	17.78
159.621	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
165.76	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
184.178	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
190.317	0	1	noise	NA	null	-1	-1	-1	-1
196.457	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
202.596	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
208.735	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
214.875	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
221.014	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
227.153	0	1	noise	NA	null	-1	-1	-1	-1
239.432	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
245.57	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
251.71	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
257.849	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
263.988	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
276.267	0	1	noise	NA	null	-1	-1	-1	-1
288.546	0	1	noise	NA	null	-1	-1	-1	-1
294.685	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
300.824	0	1	DenseIncorrect	NA	take	2.86	12.71	25	317.75
306.964	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
313.103	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
325.382	0	1	SparseCorrect	NA	dorm	4.29	7.41	5	37.05
331.52	0	1	DenseIncorrect	NA	hum	4.23	7.96	25	199
337.66	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
343.799	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
349.938	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
362.217	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
368.356	0	1	DenseIncorrect	NA	fan	4.7	10.53	21	221.13
374.496	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
