onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	pace	3.03	8.88	30	266.4
18.417	0	1	DenseCorrect	NA	fade	2.43	8.16	22	179.52
24.557	0	1	noise	NA	null	-1	-1	-1	-1
30.696	0	1	noise	NA	null	-1	-1	-1	-1
36.836	0	1	SparseCorrect	NA	crust	4.48	7.3	5	36.5
42.975	0	1	SparseCorrect	NA	fifth	4.04	9.09	1	9.09
49.115	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
55.254	0	1	DenseCorrect	NA	dam	4.86	8.12	22	178.64
67.534	0	1	DenseCorrect	NA	right	2.31	12.87	35	450.45
73.673	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
79.813	0	1	SparseIncorrect	NA	squirt	3.44	7.22	5	36.1
85.952	0	1	SparseCorrect	NA	thread	4.69	10.95	6	65.7
98.231	0	1	noise	NA	null	-1	-1	-1	-1
104.37	0	1	SparseCorrect	NA	prove	4.89	10.36	5	51.8
110.509	0	1	SparseCorrect	NA	smooth	3.14	9.51	1	9.51
116.649	0	1	DenseCorrect	NA	say	2.41	12.79	37	473.23
122.788	0	1	noise	NA	null	-1	-1	-1	-1
128.928	0	1	DenseCorrect	NA	fern	4.97	6.34	21	133.14
135.068	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
141.207	0	1	DenseCorrect	NA	lay	3.72	9.62	35	336.7
147.347	0	1	SparseCorrect	NA	fact	2.54	12.13	6	72.78
159.626	0	1	noise	NA	null	-1	-1	-1	-1
165.765	0	1	SparseIncorrect	NA	beard	4.89	8.06	6	48.36
171.905	0	1	SparseCorrect	NA	twist	3.67	9.15	3	27.45
184.184	0	1	DenseCorrect	NA	kit	4.43	10.12	35	354.2
190.324	0	1	SparseCorrect	NA	yarn	4.79	8.05	5	40.25
196.462	0	1	noise	NA	null	-1	-1	-1	-1
202.602	0	1	noise	NA	null	-1	-1	-1	-1
208.741	0	1	SparseCorrect	NA	pure	1.65	9.96	2	19.92
214.881	0	1	DenseIncorrect	NA	for	4.6	15.42	33	508.86
221.02	0	1	noise	NA	null	-1	-1	-1	-1
233.299	0	1	DenseIncorrect	NA	rid	1.96	9.91	29	287.39
239.439	0	1	SparseCorrect	NA	pint	4.29	7.29	6	43.74
251.718	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
257.857	0	1	DenseCorrect	NA	pass	2.57	10.79	24	258.96
270.136	0	1	SparseCorrect	NA	snug	2.27	7.14	6	42.84
276.276	0	1	noise	NA	null	-1	-1	-1	-1
282.416	0	1	DenseIncorrect	NA	ray	4.97	10.05	38	381.9
288.554	0	1	DenseCorrect	NA	gear	4.25	9.64	21	202.44
294.694	0	1	noise	NA	null	-1	-1	-1	-1
313.112	0	1	DenseCorrect	NA	tall	3.07	9.34	27	252.18
319.252	0	1	SparseCorrect	NA	twice	1.89	10.74	2	21.48
325.391	0	1	SparseCorrect	NA	press	3.73	11.26	6	67.56
331.531	0	1	DenseCorrect	NA	mail	4.66	12.47	35	436.45
337.67	0	1	DenseCorrect	NA	pot	4.76	9.49	34	322.66
349.95	0	1	DenseIncorrect	NA	top	3.82	11.67	21	245.07
356.089	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
362.229	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
368.368	0	1	SparseCorrect	NA	pierce	4.93	8.51	4	34.04
374.507	0	1	SparseCorrect	NA	clutch	3.56	7.91	4	31.64
