onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseIncorrect	NA	throb	2.54	5.73	1	5.73
18.419	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
24.558	0	1	noise	NA	null	-1	-1	-1	-1
30.698	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
36.838	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
49.116	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
55.256	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
61.395	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
67.535	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
73.675	0	1	SparseIncorrect	NA	gift	4.45	9.37	5	46.85
79.814	0	1	noise	NA	null	-1	-1	-1	-1
85.954	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
98.233	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
104.373	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
116.652	0	1	noise	NA	null	-1	-1	-1	-1
122.792	0	1	SparseCorrect	NA	cloth	4.83	9.32	3	27.96
135.071	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
141.21	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
147.35	0	1	noise	NA	null	-1	-1	-1	-1
153.489	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
159.629	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
165.769	0	1	noise	NA	null	-1	-1	-1	-1
171.908	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
178.048	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
184.188	0	1	noise	NA	null	-1	-1	-1	-1
190.327	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
196.467	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
202.607	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
208.746	0	1	noise	NA	null	-1	-1	-1	-1
221.026	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
227.164	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
233.304	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
239.444	0	1	noise	NA	null	-1	-1	-1	-1
251.723	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
257.863	0	1	noise	NA	null	-1	-1	-1	-1
264.003	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
276.282	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
282.422	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
288.561	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
294.701	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
306.98	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
313.12	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
319.259	0	1	DenseIncorrect	NA	face	4.86	11.26	21	236.46
325.398	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
331.538	0	1	DenseCorrect	NA	hope	4.96	11.92	21	250.32
349.957	0	1	SparseIncorrect	NA	vault	4.45	9.15	6	54.9
356.097	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
362.236	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
368.376	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
374.516	0	1	noise	NA	null	-1	-1	-1	-1
