onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseIncorrect	NA	smooth	3.14	9.51	1	9.51
18.418	0	1	DenseIncorrect	NA	dam	4.86	8.12	22	178.64
24.557	0	1	DenseCorrect	NA	ray	4.97	10.05	38	381.9
30.697	0	1	SparseIncorrect	NA	fifth	4.04	9.09	1	9.09
36.836	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
42.976	0	1	noise	NA	null	-1	-1	-1	-1
49.115	0	1	noise	NA	null	-1	-1	-1	-1
55.254	0	1	DenseIncorrect	NA	pass	2.57	10.79	24	258.96
61.393	0	1	noise	NA	null	-1	-1	-1	-1
67.532	0	1	SparseCorrect	NA	pure	1.65	9.96	2	19.92
73.671	0	1	SparseIncorrect	NA	clutch	3.56	7.91	4	31.64
79.811	0	1	DenseIncorrect	NA	for	4.6	15.42	33	508.86
92.09	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
98.229	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
104.368	0	1	noise	NA	null	-1	-1	-1	-1
110.508	0	1	DenseCorrect	NA	top	3.82	11.67	21	245.07
116.647	0	1	DenseCorrect	NA	tall	3.07	9.34	27	252.18
122.787	0	1	SparseIncorrect	NA	prove	4.89	10.36	5	51.8
128.926	0	1	noise	NA	null	-1	-1	-1	-1
135.065	0	1	DenseCorrect	NA	right	2.31	12.87	35	450.45
141.205	0	1	SparseIncorrect	NA	twice	1.89	10.74	2	21.48
147.344	0	1	DenseIncorrect	NA	pot	4.76	9.49	34	322.66
153.483	0	1	SparseIncorrect	NA	thread	4.69	10.95	6	65.7
165.761	0	1	DenseIncorrect	NA	fade	2.43	8.16	22	179.52
171.901	0	1	SparseIncorrect	NA	beard	4.89	8.06	6	48.36
178.04	0	1	noise	NA	null	-1	-1	-1	-1
184.179	0	1	SparseIncorrect	NA	pint	4.29	7.29	6	43.74
190.319	0	1	SparseIncorrect	NA	yarn	4.79	8.05	5	40.25
202.598	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
208.737	0	1	noise	NA	null	-1	-1	-1	-1
214.876	0	1	SparseIncorrect	NA	pierce	4.93	8.51	4	34.04
227.155	0	1	SparseIncorrect	NA	squirt	3.44	7.22	5	36.1
233.295	0	1	DenseIncorrect	NA	gear	4.25	9.64	21	202.44
245.572	0	1	SparseIncorrect	NA	snug	2.27	7.14	6	42.84
251.712	0	1	SparseCorrect	NA	twist	3.67	9.15	3	27.45
257.851	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
263.991	0	1	SparseCorrect	NA	fact	2.54	12.13	6	72.78
270.13	0	1	noise	NA	null	-1	-1	-1	-1
276.269	0	1	DenseIncorrect	NA	lay	3.72	9.62	35	336.7
282.409	0	1	noise	NA	null	-1	-1	-1	-1
300.827	0	1	DenseCorrect	NA	pace	3.03	8.88	30	266.4
313.106	0	1	DenseCorrect	NA	rid	1.96	9.91	29	287.39
319.245	0	1	SparseIncorrect	NA	press	3.73	11.26	6	67.56
331.524	0	1	DenseIncorrect	NA	kit	4.43	10.12	35	354.2
337.662	0	1	SparseIncorrect	NA	crust	4.48	7.3	5	36.5
343.802	0	1	noise	NA	null	-1	-1	-1	-1
349.941	0	1	DenseIncorrect	NA	mail	4.66	12.47	35	436.45
356.08	0	1	DenseIncorrect	NA	say	2.41	12.79	37	473.23
368.359	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
374.499	0	1	DenseIncorrect	NA	fern	4.97	6.34	21	133.14
