onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	DenseCorrect	NA	boat	4.93	9.67	32	309.44
18.419	0	1	DenseIncorrect	NA	mass	3.24	10.43	26	271.18
30.699	0	1	SparseIncorrect	NA	vault	4.45	9.15	6	54.9
36.839	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
42.978	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
49.118	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
55.258	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
61.398	0	1	noise	NA	null	-1	-1	-1	-1
67.538	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
73.677	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
79.817	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
92.097	0	1	noise	NA	null	-1	-1	-1	-1
98.237	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
104.377	0	1	DenseCorrect	NA	coke	4.82	8.36	29	242.44
110.517	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
116.656	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
122.796	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
135.075	0	1	SparseIncorrect	NA	throb	2.54	5.73	1	5.73
141.215	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
147.355	0	1	noise	NA	null	-1	-1	-1	-1
153.495	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
159.634	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
165.774	0	1	noise	NA	null	-1	-1	-1	-1
171.914	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
178.054	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
184.194	0	1	DenseIncorrect	NA	tic	3.64	6.67	30	200.1
190.334	0	1	noise	NA	null	-1	-1	-1	-1
196.474	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
208.753	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
214.893	0	1	SparseIncorrect	NA	cloth	4.83	9.32	3	27.96
221.033	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
227.172	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
233.312	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
239.452	0	1	DenseIncorrect	NA	war	3.48	11.6	29	336.4
245.592	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
264.011	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
270.151	0	1	noise	NA	null	-1	-1	-1	-1
276.291	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
282.431	0	1	noise	NA	null	-1	-1	-1	-1
288.571	0	1	DenseIncorrect	NA	scene	3.84	10.37	29	300.73
294.711	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
306.99	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
313.13	0	1	DenseIncorrect	NA	hug	4.1	8.24	21	173.04
319.269	0	1	noise	NA	null	-1	-1	-1	-1
325.409	0	1	noise	NA	null	-1	-1	-1	-1
343.829	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
349.968	0	1	DenseIncorrect	NA	hat	4.86	9.37	34	318.58
356.108	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
362.248	0	1	DenseCorrect	NA	coal	4.65	8.48	35	296.8
368.388	0	1	noise	NA	null	-1	-1	-1	-1
