onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	SparseCorrect	NA	speech	3.14	10.5	3	31.5
18.417	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
24.557	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
30.696	0	1	DenseCorrect	NA	soap	4.86	8.99	21	188.79
36.835	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
49.114	0	1	DenseCorrect	NA	nail	4.17	8.43	26	219.18
55.252	0	1	DenseIncorrect	NA	ten	4.14	10.57	27	285.39
61.391	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
73.67	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
79.809	0	1	SparseCorrect	NA	farm	4.48	9.29	6	55.74
85.948	0	1	DenseCorrect	NA	rake	4.1	6.82	30	204.6
92.088	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
98.227	0	1	noise	NA	null	-1	-1	-1	-1
104.366	0	1	DenseCorrect	NA	hole	4.79	10.16	31	314.96
110.506	0	1	noise	NA	null	-1	-1	-1	-1
122.784	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
128.923	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
135.063	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
141.202	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
147.34	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
153.479	0	1	noise	NA	null	-1	-1	-1	-1
159.619	0	1	noise	NA	null	-1	-1	-1	-1
165.758	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
171.897	0	1	SparseCorrect	NA	kept	2.48	10.56	3	31.68
184.176	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
190.315	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
202.594	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
208.733	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
221.012	0	1	noise	NA	null	-1	-1	-1	-1
227.151	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
233.29	0	1	noise	NA	null	-1	-1	-1	-1
239.429	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
245.568	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
257.846	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
263.986	0	1	noise	NA	null	-1	-1	-1	-1
270.125	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
276.264	0	1	SparseCorrect	NA	rinse	3.6	7.44	5	37.2
282.403	0	1	SparseIncorrect	NA	squad	3.41	8.48	5	42.4
288.543	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
294.682	0	1	SparseCorrect	NA	spank	3.62	7.29	4	29.16
300.821	0	1	SparseIncorrect	NA	brook	4.32	7.93	6	47.58
313.1	0	1	noise	NA	null	-1	-1	-1	-1
319.239	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
331.517	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
337.656	0	1	noise	NA	null	-1	-1	-1	-1
343.795	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
356.074	0	1	noise	NA	null	-1	-1	-1	-1
362.213	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
368.352	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
374.492	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
